estado,sigla,regiao,cidade,populacao,pib,pib_percapita
RIO DE JANEIRO,RJ,SUDESTE,Varre-Sai,8852.0,88212.8359375,9965.29980469
RIO DE JANEIRO,RJ,SUDESTE,Cardoso Moreira,12481.0,203775.765625,16326.87988281
RIO DE JANEIRO,RJ,SUDESTE,Queimados,139378.0,1224457.75,8785.16015625
RIO DE JANEIRO,RJ,SUDESTE,São Sebastião do Alto,9052.0,83303.6875,9202.79003906
RIO DE JANEIRO,RJ,SUDESTE,Cantagalo,20540.0,622857.5,30324.11914062
RIO DE JANEIRO,RJ,SUDESTE,Nilópolis,159408.0,1503782.75,9433.54980469
RIO DE JANEIRO,RJ,SUDESTE,Petrópolis,315119.0,5831205.0,18504.76953125
RIO DE JANEIRO,RJ,SUDESTE,São Fidélis,39256.0,381657.59375,9722.26953125
RIO DE JANEIRO,RJ,SUDESTE,Areal,11982.0,196890.15625,16432.16015625
RIO DE JANEIRO,RJ,SUDESTE,Natividade,15406.0,187612.1875,12177.87011719
RIO DE JANEIRO,RJ,SUDESTE,São João de Meriti,469827.0,4000292.25,8514.38964844
RIO DE JANEIRO,RJ,SUDESTE,Comendador Levy Gasparian,8839.0,150088.640625,16980.26953125
RIO DE JANEIRO,RJ,SUDESTE,Sumidouro,15313.0,206854.375,13508.41992188
RIO DE JANEIRO,RJ,SUDESTE,Laje do Muriaé,7997.0,75228.75,9407.12011719
RIO DE JANEIRO,RJ,SUDESTE,Rio de Janeiro,6186710.0,175739344.0,28405.94921875
RIO DE JANEIRO,RJ,SUDESTE,Seropédica,78819.0,675776.875,8573.78027344
RIO DE JANEIRO,RJ,SUDESTE,Armação dos Búzios,28653.0,930198.0,32464.25
RIO GRANDE DO NORTE,RN,NORDESTE,Rafael Godeiro,3251.0,14798.20410156,4551.89013672
RIO GRANDE DO NORTE,RN,NORDESTE,Taipu,12165.0,68109.515625,5598.81005859
RIO GRANDE DO NORTE,RN,NORDESTE,Pedra Preta,2718.0,12639.96777344,4650.47021484
RIO GRANDE DO NORTE,RN,NORDESTE,Caiçara do Norte,6652.0,31648.85742188,4757.79980469
RIO GRANDE DO NORTE,RN,NORDESTE,Viçosa,1856.0,8834.24511719,4759.83007812
RIO GRANDE DO NORTE,RN,NORDESTE,Fernando Pedroza,2994.0,12757.65820312,4261.06982422
RIO GRANDE DO NORTE,RN,NORDESTE,Messias Targino,3923.0,21696.81640625,5530.66992188
RIO GRANDE DO NORTE,RN,NORDESTE,Riacho da Cruz,3165.0,13750.82910156,4344.64990234
RIO GRANDE DO NORTE,RN,NORDESTE,Tenente Laurentino Cruz,5369.0,25890.28125,4822.18017578
RIO GRANDE DO NORTE,RN,NORDESTE,São José de Mipibu,38404.0,224160.21875,5836.89990234
RIO GRANDE DO NORTE,RN,NORDESTE,Ruy Barbosa,3730.0,17067.80664062,4575.81982422
RIO GRANDE DO NORTE,RN,NORDESTE,Senador Georgino Avelino,3854.0,20890.93164062,5420.58007812
RIO GRANDE DO NORTE,RN,NORDESTE,Baía Formosa,8811.0,154971.21875,17588.38085938
RIO GRANDE DO NORTE,RN,NORDESTE,Bodó,2592.0,16126.94140625,6221.81005859
RIO GRANDE DO NORTE,RN,NORDESTE,Marcelino Vieira,8331.0,36583.6171875,4391.25976562
RIO GRANDE DO NORTE,RN,NORDESTE,Lagoa D'Anta,6164.0,28359.14257812,4600.77001953
RIO GRANDE DO NORTE,RN,NORDESTE,José da Penha,6177.0,27978.04296875,4529.39013672
RIO GRANDE DO NORTE,RN,NORDESTE,Areia Branca,25394.0,352249.375,13871.36035156
RIO GRANDE DO NORTE,RN,NORDESTE,Pendências,13034.0,104648.15625,8028.85986328
RIO GRANDE DO NORTE,RN,NORDESTE,Lagoa Salgada,7449.0,31882.97070312,4280.16992188
RIO GRANDE DO NORTE,RN,NORDESTE,Carnaubais,9712.0,54461.640625,5607.66015625
RIO GRANDE DO NORTE,RN,NORDESTE,Janduís,5562.0,25795.89648438,4637.87988281
RIO GRANDE DO NORTE,RN,NORDESTE,Monte Alegre,21448.0,93939.8125,4379.89013672
RIO GRANDE DO NORTE,RN,NORDESTE,Upanema,13334.0,81584.1875,6118.50976562
RIO GRANDE DO NORTE,RN,NORDESTE,Itajá,6629.0,34752.63671875,5242.52001953
RIO GRANDE DO NORTE,RN,NORDESTE,São Vicente,6023.0,25894.69335938,4299.29980469
RIO GRANDE DO NORTE,RN,NORDESTE,Água Nova,2952.0,13867.89453125,4697.79980469
RIO GRANDE DO NORTE,RN,NORDESTE,Apodi,35768.0,263993.9375,7380.72998047
RIO GRANDE DO NORTE,RN,NORDESTE,Macau,28157.0,351046.15625,12467.45996094
RIO GRANDE DO NORTE,RN,NORDESTE,Governador Dix-Sept Rosado,12835.0,99473.234375,7750.14990234
RIO GRANDE DO NORTE,RN,NORDESTE,Vila Flor,2745.0,15206.66503906,5539.77001953
RIO GRANDE DO NORTE,RN,NORDESTE,Patu,11671.0,48704.7890625,4173.14990234
RIO GRANDE DO NORTE,RN,NORDESTE,Serra do Mel,9627.0,63727.42578125,6619.66015625
RIO GRANDE DO NORTE,RN,NORDESTE,Baraúna,24347.0,130860.6796875,5374.81982422
RIO GRANDE DO NORTE,RN,NORDESTE,Jardim de Piranhas,14347.0,75420.5234375,5256.87988281
RIO GRANDE DO NORTE,RN,NORDESTE,Serra Negra do Norte,7428.0,34102.24609375,4591.04003906
RIO GRANDE DO NORTE,RN,NORDESTE,Santa Cruz,35095.0,158790.6875,4524.60009766
RIO GRANDE DO NORTE,RN,NORDESTE,Venha-Ver,3612.0,16099.59863281,4457.25
RIO GRANDE DO NORTE,RN,NORDESTE,Ceará-Mirim,67869.0,350788.21875,5168.60986328
RIO GRANDE DO NORTE,RN,NORDESTE,Brejinho,11585.0,57726.13671875,4982.83007812
RIO GRANDE DO NORTE,RN,NORDESTE,João Câmara,31518.0,146441.625,4646.29003906
RIO GRANDE DO NORTE,RN,NORDESTE,São Paulo do Potengi,15017.0,87246.09375,5809.81982422
RIO GRANDE DO NORTE,RN,NORDESTE,Paraná,4039.0,16883.234375,4180.04980469
RIO GRANDE DO NORTE,RN,NORDESTE,São Francisco do Oeste,3807.0,19215.29296875,5047.35986328
RIO GRANDE DO SUL,RS,SUL,Turuçu,4000.0,45723.875,11430.96972656
RIO GRANDE DO SUL,RS,SUL,Frederico Westphalen,28428.0,490769.53125,17263.59960938
RIO GRANDE DO SUL,RS,SUL,Paulo Bento,2149.0,37882.76953125,17628.08984375
RIO GRANDE DO SUL,RS,SUL,Cacequi,13578.0,174171.703125,12827.49023438
RIO GRANDE DO SUL,RS,SUL,Engenho Velho,1467.0,24098.88671875,16427.33007812
RIO GRANDE DO SUL,RS,SUL,Arvorezinha,10548.0,120895.8828125,11461.5
RIO GRANDE DO SUL,RS,SUL,Palmeira das Missões,34225.0,597852.75,17468.30078125
RIO GRANDE DO SUL,RS,SUL,Monte Belo do Sul,2826.0,58234.10546875,20606.55078125
RIO GRANDE DO SUL,RS,SUL,São Jerônimo,21289.0,281260.28125,13211.53027344
RIO GRANDE DO SUL,RS,SUL,Erval Grande,5367.0,53334.69921875,9937.53027344
RIO GRANDE DO SUL,RS,SUL,Chuí,5496.0,140923.671875,25641.13085938
RIO GRANDE DO SUL,RS,SUL,Sarandi,21828.0,389289.53125,17834.41015625
RIO GRANDE DO SUL,RS,SUL,Casca,8654.0,201810.28125,23319.88085938
RIO GRANDE DO SUL,RS,SUL,Protásio Alves,2188.0,30150.00390625,13779.70996094
RIO GRANDE DO SUL,RS,SUL,Cacique Doble,5008.0,52123.5,10408.04980469
RIO GRANDE DO SUL,RS,SUL,Porto Xavier,11131.0,142891.265625,12837.24023438
RIO GRANDE DO SUL,RS,SUL,Jari,3802.0,88814.828125,23360.02929688
RIO GRANDE DO SUL,RS,SUL,Caiçara,5240.0,60827.06640625,11608.21972656
RIO GRANDE DO SUL,RS,SUL,Ibiraiaras,7319.0,136556.0625,18657.75
RIO GRANDE DO SUL,RS,SUL,Westfalia,2843.0,67336.796875,23685.11914062
RIO GRANDE DO SUL,RS,SUL,Alecrim,7259.0,68632.7734375,9454.84960938
RIO GRANDE DO SUL,RS,SUL,Anta Gorda,6326.0,92337.53125,14596.50976562
RIO GRANDE DO SUL,RS,SUL,Campo Bom,59366.0,1244125.625,20956.86914062
RIO GRANDE DO SUL,RS,SUL,Coronel Bicaco,7971.0,115668.953125,14511.21972656
RIO GRANDE DO SUL,RS,SUL,São Francisco de Assis,19799.0,209910.53125,10602.08007812
RIO GRANDE DO SUL,RS,SUL,Ajuricaba,7374.0,129304.8671875,17535.24023438
RIO GRANDE DO SUL,RS,SUL,Boa Vista das Missões,2100.0,54992.50390625,26186.91015625
RIO GRANDE DO SUL,RS,SUL,Carlos Gomes,1718.0,20166.66992188,11738.45996094
RIO GRANDE DO SUL,RS,SUL,Cerro Branco,4673.0,54877.2421875,11743.46972656
RIO GRANDE DO SUL,RS,SUL,Garruchos,3509.0,218234.140625,62192.69140625
RIO GRANDE DO SUL,RS,SUL,São Vendelino,1891.0,28861.82617188,15262.73046875
RIO GRANDE DO SUL,RS,SUL,Capão do Leão,24458.0,318006.34375,13002.13964844
RIO GRANDE DO SUL,RS,SUL,Vale do Sol,11273.0,167418.703125,14851.29980469
RIO GRANDE DO SUL,RS,SUL,Três Cachoeiras,11022.0,87440.0546875,7933.22998047
RIO GRANDE DO SUL,RS,SUL,Tunas,4551.0,48574.01953125,10673.25976562
RIO GRANDE DO SUL,RS,SUL,Lajeado do Bugre,2647.0,23565.09570312,8902.5703125
RIO GRANDE DO SUL,RS,SUL,Harmonia,3785.0,73449.2734375,19405.359375
RIO GRANDE DO SUL,RS,SUL,Mariano Moro,2304.0,23514.30859375,10205.86035156
RIO GRANDE DO SUL,RS,SUL,Sentinela do Sul,5598.0,71049.21875,12691.88964844
RIO GRANDE DO SUL,RS,SUL,Sertão Santana,6155.0,94106.140625,15289.37988281
RIO GRANDE DO SUL,RS,SUL,Butiá,20213.0,198340.671875,9812.53027344
RIO GRANDE DO SUL,RS,SUL,Cidreira,11885.0,118177.3046875,9943.40039062
RIO GRANDE DO SUL,RS,SUL,Planalto,10734.0,93892.3671875,8747.19042969
RIO GRANDE DO SUL,RS,SUL,Capitão,2694.0,31977.71875,11869.98046875
RIO GRANDE DO SUL,RS,SUL,Veranópolis,26121.0,639887.625,24497.06054688
RIO GRANDE DO SUL,RS,SUL,Eugênio de Castro,3083.0,79817.078125,25889.41992188
RIO GRANDE DO SUL,RS,SUL,Portão,30802.0,609619.625,19791.56054688
RIO GRANDE DO SUL,RS,SUL,Água Santa,3619.0,79701.8515625,22023.16992188
RIO GRANDE DO SUL,RS,SUL,Formigueiro,7214.0,95122.9375,13185.87988281
RIO GRANDE DO SUL,RS,SUL,Putinga,4242.0,65779.6953125,15506.75976562
RIO GRANDE DO SUL,RS,SUL,Nova Palma,6693.0,130462.4375,19492.36914062
RIO GRANDE DO SUL,RS,SUL,Capela de Santana,11617.0,89798.734375,7729.93994141
RIO GRANDE DO SUL,RS,SUL,Restinga Seca,15885.0,227745.25,14337.12988281
RIO GRANDE DO SUL,RS,SUL,Itati,2720.0,17316.42773438,6366.33007812
RIO GRANDE DO SUL,RS,SUL,Rio dos Índios,4192.0,41633.12109375,9931.5703125
RIO GRANDE DO SUL,RS,SUL,Bagé,115745.0,1165896.5,10072.98046875
RIO GRANDE DO SUL,RS,SUL,Erval Seco,8196.0,92426.96875,11277.08007812
RIO GRANDE DO SUL,RS,SUL,Catuípe,9611.0,153886.890625,16011.54003906
RIO GRANDE DO SUL,RS,SUL,Palmares do Sul,11998.0,176851.203125,14740.05957031
RIO GRANDE DO SUL,RS,SUL,Lagoa Vermelha,28236.0,408302.03125,14460.33984375
RIO GRANDE DO SUL,RS,SUL,São Paulo das Missões,6767.0,76172.8046875,11256.50976562
RIO GRANDE DO SUL,RS,SUL,Colinas,2470.0,28712.453125,11624.46972656
RIO GRANDE DO SUL,RS,SUL,Sério,2387.0,26267.9765625,11004.59960938
RIO GRANDE DO SUL,RS,SUL,Triunfo,25374.0,5378394.5,211964.796875
RIO GRANDE DO SUL,RS,SUL,Panambi,38794.0,782521.625,20171.19921875
RIO GRANDE DO SUL,RS,SUL,Coronel Barros,2522.0,42935.8203125,17024.50976562
RIO GRANDE DO SUL,RS,SUL,Maratá,2542.0,41028.81640625,16140.37011719
RIO GRANDE DO SUL,RS,SUL,Itatiba do Sul,4521.0,41907.8359375,9269.58984375
RIO GRANDE DO SUL,RS,SUL,Eldorado do Sul,33668.0,651200.6875,19341.83007812
RIO GRANDE DO SUL,RS,SUL,São José do Herval,2549.0,23923.03320312,9385.25976562
RIO GRANDE DO SUL,RS,SUL,Redentora,10170.0,69031.109375,6787.72021484
RIO GRANDE DO SUL,RS,SUL,Três de Maio,23893.0,417949.59375,17492.55078125
RIO GRANDE DO SUL,RS,SUL,Colorado,3771.0,92533.3671875,24538.15039062
RIO GRANDE DO SUL,RS,SUL,Nova Petrópolis,18631.0,343135.90625,18417.47070312
RIO GRANDE DO SUL,RS,SUL,Viamão,260740.0,1838203.875,7049.95019531
RIO GRANDE DO SUL,RS,SUL,Novo Barreiro,3989.0,42512.2578125,10657.37011719
RIO GRANDE DO SUL,RS,SUL,Pinhal Grande,4581.0,121017.078125,26417.16992188
RIO GRANDE DO SUL,RS,SUL,Nova Santa Rita,22818.0,387144.1875,16966.609375
RIO GRANDE DO SUL,RS,SUL,Candiota,8576.0,246858.09375,28784.75976562
RIO GRANDE DO SUL,RS,SUL,Estação,6253.0,111788.109375,17877.51953125
RIO GRANDE DO SUL,RS,SUL,Lagoa Bonita do Sul,2759.0,40239.54296875,14584.83007812
RIO GRANDE DO SUL,RS,SUL,Boa Vista do Incra,2583.0,73120.8984375,28308.51953125
RIO GRANDE DO SUL,RS,SUL,Ametista do Sul,8538.0,53460.91015625,6261.52978516
RIO GRANDE DO SUL,RS,SUL,Mata,5386.0,50877.265625,9446.20996094
RIO GRANDE DO SUL,RS,SUL,Porto Alegre,1436123.0,37787912.0,26312.44921875
RIO GRANDE DO SUL,RS,SUL,Ubiretama,2451.0,35365.5703125,14429.04003906
RIO GRANDE DO SUL,RS,SUL,Ibiaçá,4796.0,86526.078125,18041.30078125
RIO GRANDE DO SUL,RS,SUL,Gaurama,6232.0,95305.984375,15293.0
RIO GRANDE DO SUL,RS,SUL,São Leopoldo,211663.0,3302153.0,15600.99023438
RIO GRANDE DO SUL,RS,SUL,Canoas,332056.0,16444476.0,49523.19921875
RIO GRANDE DO SUL,RS,SUL,Três Forquilhas,3128.0,26717.39453125,8541.37011719
RIO GRANDE DO SUL,RS,SUL,Barão do Triunfo,7246.0,70817.5625,9773.33007812
RIO GRANDE DO SUL,RS,SUL,Senador Salgado Filho,2940.0,45900.67578125,15612.46972656
RIO GRANDE DO SUL,RS,SUL,Amaral Ferrador,6602.0,61648.3125,9337.8203125
RIO GRANDE DO SUL,RS,SUL,Toropi,3138.0,33232.0625,10590.20019531
RIO GRANDE DO SUL,RS,SUL,Tiradentes do Sul,6991.0,63663.21875,9106.45019531
RIO GRANDE DO SUL,RS,SUL,Doutor Maurício Cardoso,5424.0,87776.3203125,16182.95019531
RIO GRANDE DO SUL,RS,SUL,Itapuca,2465.0,30261.02734375,12276.28027344
RIO GRANDE DO SUL,RS,SUL,Centenário,3100.0,34176.51953125,11024.6796875
RIO GRANDE DO SUL,RS,SUL,Poço das Antas,2098.0,25569.375,12187.5
RIO GRANDE DO SUL,RS,SUL,Cotiporã,4887.0,91603.8125,18744.390625
RIO GRANDE DO SUL,RS,SUL,Pirapó,2979.0,29192.28320312,9799.36035156
RIO GRANDE DO SUL,RS,SUL,Barra do Quaraí,3873.0,108110.9609375,27914.00976562
RIO GRANDE DO SUL,RS,SUL,Nova Alvorada,3258.0,74690.0625,22925.13085938
RIO GRANDE DO SUL,RS,SUL,Morro Redondo,6477.0,67334.1640625,10395.88964844
RIO GRANDE DO SUL,RS,SUL,Horizontina,19131.0,531785.875,27797.08007812
RIO GRANDE DO SUL,RS,SUL,Ernestina,3094.0,60428.63671875,19530.91015625
RIO GRANDE DO SUL,RS,SUL,São José dos Ausentes,3314.0,100045.2109375,30188.66015625
RIO GRANDE DO SUL,RS,SUL,Santo Antônio das Missões,12016.0,150622.046875,12535.12011719
RIO GRANDE DO SUL,RS,SUL,Esmeralda,3383.0,60363.6640625,17843.24023438
RIO GRANDE DO SUL,RS,SUL,Cachoeirinha,118089.0,3224373.75,27304.609375
RIO GRANDE DO SUL,RS,SUL,Dona Francisca,3593.0,40484.5625,11267.62011719
RIO GRANDE DO SUL,RS,SUL,Hulha Negra,6448.0,92290.2734375,14313.00976562
RIO GRANDE DO SUL,RS,SUL,Mampituba,2972.0,27385.796875,9214.59960938
RIO GRANDE DO SUL,RS,SUL,Tapes,17216.0,199885.421875,11610.45019531
RIO GRANDE DO SUL,RS,SUL,Arambaré,3929.0,72357.953125,18416.38085938
RIO GRANDE DO SUL,RS,SUL,Tavares,5283.0,59011.0859375,11170.0
RIO GRANDE DO SUL,RS,SUL,Balneário Pinhal,11840.0,96947.640625,8188.14990234
RIO GRANDE DO SUL,RS,SUL,Barra do Rio Azul,1978.0,28652.81054688,14485.75
RIO GRANDE DO SUL,RS,SUL,São Vicente do Sul,8659.0,110058.625,12710.3203125
RIO GRANDE DO SUL,RS,SUL,Jaguarão,28244.0,364778.5,12915.25976562
RIO GRANDE DO SUL,RS,SUL,Faxinal do Soturno,6407.0,93779.3671875,14637.01953125
RIO GRANDE DO SUL,RS,SUL,Tucunduva,5988.0,117462.90625,19616.38085938
RIO GRANDE DO SUL,RS,SUL,Cândido Godói,6722.0,95233.1640625,14167.37988281
RIO GRANDE DO SUL,RS,SUL,Nova Pádua,2598.0,49243.48046875,18954.38085938
RIO GRANDE DO SUL,RS,SUL,Igrejinha,33551.0,690711.4375,20586.91015625
RIO GRANDE DO SUL,RS,SUL,Dom Pedrito,38767.0,680121.875,17543.83984375
RIO GRANDE DO SUL,RS,SUL,Caçapava do Sul,33060.0,407264.375,12318.95019531
RIO GRANDE DO SUL,RS,SUL,Novo Xingu,1926.0,21380.43359375,11100.95019531
RIO GRANDE DO SUL,RS,SUL,Vitória das Missões,3676.0,44029.72265625,11977.62011719
RORAIMA,RR,NORTE,São João da Baliza,6028.0,59372.453125,9849.45019531
RORAIMA,RR,NORTE,Pacaraima,9220.0,93442.5703125,10134.76953125
RORAIMA,RR,NORTE,Mucajaí,13188.0,146580.046875,11114.65039062
SANTA CATARINA,SC,SUL,Otacílio Costa,16587.0,364577.8125,21979.73046875
SANTA CATARINA,SC,SUL,José Boiteux,5054.0,50867.8984375,10064.87988281
SANTA CATARINA,SC,SUL,Cordilheira Alta,3531.0,128883.09375,36500.44921875
SANTA CATARINA,SC,SUL,Meleiro,7063.0,158156.390625,22392.24023438
SANTA CATARINA,SC,SUL,São José do Cerrito,10624.0,78940.25,7430.37011719
SANTA CATARINA,SC,SUL,Peritiba,2977.0,46664.69921875,15675.08007812
SANTA CATARINA,SC,SUL,Santa Cecília,15928.0,201708.875,12663.79003906
SANTA CATARINA,SC,SUL,São João do Sul,7174.0,84870.84375,11830.33984375
SANTA CATARINA,SC,SUL,Rio das Antas,6237.0,86345.3984375,13844.05957031
SANTA CATARINA,SC,SUL,Morro da Fumaça,16128.0,370818.0,22992.18945312
SANTA CATARINA,SC,SUL,Ermo,1857.0,40582.9296875,21854.02929688
SANTA CATARINA,SC,SUL,Rio do Sul,59962.0,1234667.5,20590.83007812
SANTA CATARINA,SC,SUL,Três Barras,18708.0,377119.4375,20158.18945312
SANTA CATARINA,SC,SUL,Cunha Porã,11079.0,231428.96875,20888.98046875
SANTA CATARINA,SC,SUL,Itapoá,11489.0,136989.625,11923.54980469
SANTA CATARINA,SC,SUL,Ouro Verde,2179.0,63212.0859375,29009.6796875
SANTA CATARINA,SC,SUL,Jardinópolis,1881.0,23165.56445312,12315.55957031
SANTA CATARINA,SC,SUL,Abdon Batista,2805.0,35731.484375,12738.5
SANTA CATARINA,SC,SUL,Bom Jardim da Serra,4383.0,47566.6953125,10852.54003906
SANTA CATARINA,SC,SUL,Timbó,35303.0,857392.6875,24286.6796875
SANTA CATARINA,SC,SUL,São Joaquim,25122.0,309743.09375,12329.54980469
SANTA CATARINA,SC,SUL,Palma Sola,8145.0,118605.6171875,14561.76953125
SANTA CATARINA,SC,SUL,Cunhataí,1948.0,23290.72070312,11956.21972656
SANTA CATARINA,SC,SUL,Siderópolis,12967.0,227415.109375,17537.99023438
SANTA CATARINA,SC,SUL,Barra Velha,19861.0,322263.875,16225.95996094
SANTA CATARINA,SC,SUL,Brusque,102280.0,2431683.25,23774.76953125
SANTA CATARINA,SC,SUL,São José do Cedro,14155.0,258714.359375,18277.24023438
SANTA CATARINA,SC,SUL,Bom Jesus,2427.0,58548.26171875,24123.72070312
SANTA CATARINA,SC,SUL,Santa Terezinha do Progresso,3062.0,38022.19921875,12417.44042969
SANTA CATARINA,SC,SUL,Balneário Piçarras,14845.0,237103.515625,15971.94042969
SANTA CATARINA,SC,SUL,Planalto Alegre,2767.0,29832.25390625,10781.44042969
SANTA CATARINA,SC,SUL,Petrolândia,6188.0,102293.9765625,16531.01953125
SANTA CATARINA,SC,SUL,Witmarsum,3584.0,57898.19921875,16154.62988281
SANTA CATARINA,SC,SUL,Major Vieira,7675.0,126102.9140625,16430.34960938
SANTA CATARINA,SC,SUL,Águas Frias,2641.0,56920.30078125,21552.56054688
SANTA CATARINA,SC,SUL,Modelo,3862.0,48248.37109375,12493.11035156
SANTA CATARINA,SC,SUL,Chapadão do Lageado,2882.0,47381.171875,16440.38085938
SANTA CATARINA,SC,SUL,Passo de Torres,5690.0,51858.28125,9113.9296875
SANTA CATARINA,SC,SUL,Major Gercino,2869.0,35983.98046875,12542.33984375
SANTA CATARINA,SC,SUL,Ascurra,6945.0,89889.0078125,12942.98046875
SANTA CATARINA,SC,SUL,Porto União,33408.0,281775.84375,8434.37988281
SANTA CATARINA,SC,SUL,Schroeder,14000.0,185846.4375,13274.75
SANTA CATARINA,SC,SUL,Guaramirim,31910.0,1326661.625,41575.109375
SANTA CATARINA,SC,SUL,Presidente Nereu,2324.0,34406.22265625,14804.74023438
SANTA CATARINA,SC,SUL,Apiúna,10996.0,226588.625,20606.4609375
SANTA CATARINA,SC,SUL,São José,201746.0,4193678.75,20786.91992188
SANTA CATARINA,SC,SUL,São Cristovão do Sul,5087.0,62822.234375,12349.55957031
SANTA CATARINA,SC,SUL,Camboriú,57793.0,445473.53125,7708.08984375
SANTA CATARINA,SC,SUL,Içara,57103.0,949617.0625,16629.90039062
SANTA CATARINA,SC,SUL,Monte Carlo,9144.0,94318.484375,10314.79003906
SANTA CATARINA,SC,SUL,Benedito Novo,10335.0,119515.8359375,11564.1796875
SANTA CATARINA,SC,SUL,Coronel Freitas,10520.0,165294.203125,15712.37988281
SANTA CATARINA,SC,SUL,Tigrinhos,1768.0,21709.40429688,12279.0703125
SANTA CATARINA,SC,SUL,Faxinal dos Guedes,10585.0,209834.78125,19823.7890625
SANTA CATARINA,SC,SUL,Capinzal,18996.0,579022.8125,30481.30078125
SANTA CATARINA,SC,SUL,Garopaba,16710.0,197513.6875,11820.08984375
SANTA CATARINA,SC,SUL,Águas Mornas,4503.0,53939.671875,11978.61035156
SANTA CATARINA,SC,SUL,Trombudo Central,6520.0,132319.421875,20294.390625
SANTA CATARINA,SC,SUL,Laurentino,5757.0,140022.296875,24322.08984375
SANTA CATARINA,SC,SUL,Porto Belo,14228.0,413353.3125,29052.09960938
SANTA CATARINA,SC,SUL,Blumenau,299416.0,7678830.0,25646.01953125
SANTA CATARINA,SC,SUL,Corupá,13380.0,201837.359375,15085.0
SANTA CATARINA,SC,SUL,Florianópolis,408161.0,8287890.0,20305.43945312
SANTA CATARINA,SC,SUL,Rio dos Cedros,10170.0,140995.3125,13863.84960938
SANTA CATARINA,SC,SUL,Ipumirim,7400.0,186467.6875,25198.33984375
SANTA CATARINA,SC,SUL,Luiz Alves,9506.0,207784.828125,21858.27929688
SANTA CATARINA,SC,SUL,Doutor Pedrinho,3432.0,38462.61328125,11207.05957031
SANTA CATARINA,SC,SUL,Painel,2357.0,29384.24804688,12466.79980469
SANTA CATARINA,SC,SUL,Arroio Trinta,3638.0,47939.61328125,13177.45996094
SANTA CATARINA,SC,SUL,Ibirama,17469.0,210702.828125,12061.53027344
SANTA CATARINA,SC,SUL,Jaraguá do Sul,139017.0,4697090.0,33787.87890625
SANTA CATARINA,SC,SUL,Guarujá do Sul,4870.0,97872.625,20097.05078125
SANTA CATARINA,SC,SUL,Irineópolis,10748.0,186795.125,17379.51953125
SANTA CATARINA,SC,SUL,Caibi,6392.0,100527.7578125,15727.12011719
SANTA CATARINA,SC,SUL,Gaspar,55489.0,1179397.125,21254.609375
SANTA CATARINA,SC,SUL,Taió,17522.0,304213.6875,17361.81054688
SERGIPE,SE,NORDESTE,Amparo de São Francisco,2268.0,12769.73339844,5630.39013672
SERGIPE,SE,NORDESTE,Brejo Grande,8086.0,39924.37890625,4937.47021484
SERGIPE,SE,NORDESTE,Tomar do Geru,13717.0,62506.4609375,4556.85986328
SERGIPE,SE,NORDESTE,Santana do São Francisco,6861.0,30641.17382812,4465.99023438
SERGIPE,SE,NORDESTE,Indiaroba,18126.0,86033.2578125,4746.39990234
SERGIPE,SE,NORDESTE,Poço Redondo,30249.0,138586.828125,4581.52978516
SERGIPE,SE,NORDESTE,Areia Branca,16733.0,86116.2890625,5146.49023438
SERGIPE,SE,NORDESTE,Pacatuba,12870.0,153896.0,11957.73046875
